,Unnamed: 0,Metadata,Sex,Cell Type,Time Point,Tissue,Ontology,GO.ID,Term,Annotated,Significant,Expected,Fisher
2,3,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0042788,polysomal ribosome,35,20,1.37,1.1e-19
3,4,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0043209,myelin sheath,199,40,7.82,7.9e-18
4,5,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0098978,glutamatergic synapse,311,43,12.22,5.4e-13
5,6,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0045202,synapse,1216,154,47.77,5.7e-12
6,7,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0014069,postsynaptic density,319,41,12.53,2.1e-11
7,8,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0043025,neuronal cell body,670,63,26.32,9.7e-11
8,9,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0030424,axon,678,77,26.63,5.8e-09
9,10,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0098982,GABA-ergic synapse,68,14,2.67,3.1e-07
10,11,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0098793,presynapse,464,51,18.23,1.6e-06
11,12,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0030426,growth cone,192,27,7.54,3.8e-06
12,13,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0030425,dendrite,683,63,26.83,7.5e-05
13,14,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0045121,membrane raft,348,29,13.67,0.00012
14,15,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0034362,low-density lipoprotein particle,8,4,0.31,0.00015
15,16,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0043005,neuron projection,1386,142,54.45,0.00016
16,17,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0110165,cellular anatomical entity,13568,580,532.98,0.00019
17,18,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0099699,integral component of synaptic membrane,105,13,4.12,0.00024
18,19,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0032590,dendrite membrane,46,8,1.81,0.00038
19,20,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0031594,neuromuscular junction,85,11,3.34,0.00048
0,1,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0003735,structural constituent of ribosome,157,52,6.13,< 1e-30
1,2,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0019843,rRNA binding,71,19,2.77,6.2e-07
2,3,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0008201,heparin binding,118,17,4.61,3.2e-06
3,4,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:1990948,ubiquitin ligase inhibitor activity,9,5,0.35,9.9e-06
4,5,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0005515,protein binding,7720,388,301.56,2.1e-05
5,6,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0005200,structural constituent of cytoskeleton,54,10,2.11,3.9e-05
6,7,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0005516,calmodulin binding,173,19,6.76,4.7e-05
7,8,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0050998,nitric-oxide synthase binding,20,6,0.78,8.4e-05
8,9,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0008092,cytoskeletal protein binding,906,67,35.39,0.00012
9,10,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0070180,large ribosomal subunit rRNA binding,8,4,0.31,0.00014
10,11,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0003924,GTPase activity,246,22,9.61,0.00027
11,12,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0044325,transmembrane transporter binding,136,15,5.31,0.00028
12,13,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0097718,disordered domain specific binding,35,7,1.37,0.00035
13,14,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0019901,protein kinase binding,697,46,27.23,0.00035
14,15,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0031489,myosin V binding,17,5,0.66,0.00037
15,16,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0031386,protein tag,11,4,0.43,0.00061
16,17,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0005509,calcium ion binding,500,35,19.53,0.00063
17,18,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0022851,GABA-gated chloride ion channel activity,12,4,0.47,0.00089
18,19,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0032051,clathrin light chain binding,6,3,0.23,0.00109
19,20,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0031625,ubiquitin protein ligase binding,291,23,11.37,0.00110
0,1,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:1905606,regulation of presynapse assembly,36,8,0.95,3.5e-06
1,2,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0099560,synaptic membrane adhesion,34,7,0.9,2.5e-05
2,3,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0050804,modulation of chemical synaptic transmission,476,26,12.57,0.00039
3,4,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:1903744,positive regulation of anterograde synaptic vesicle transpor...,2,2,0.05,0.0007
4,5,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:1904527,negative regulation of microtubule binding,2,2,0.05,0.0007
5,6,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:1901898,negative regulation of relaxation of cardiac muscle,2,2,0.05,0.0007
6,7,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0030862,positive regulation of polarized epithelial cell differentia...,2,2,0.05,0.0007
7,8,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0003056,regulation of vascular associated smooth muscle contraction,8,3,0.21,0.00093
8,9,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:1902255,positive regulation of intrinsic apoptotic signaling pathway...,8,3,0.21,0.00093
9,10,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0061844,antimicrobial humoral immune response mediated by antimicrob...,30,5,0.79,0.00104
10,11,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0048485,sympathetic nervous system development,18,4,0.48,0.00109
11,12,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0007612,learning,163,12,4.31,0.00131
12,13,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0000028,ribosomal small subunit assembly,19,4,0.5,0.00136
13,14,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0006646,phosphatidylethanolamine biosynthetic process,9,3,0.24,0.00136
14,15,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0006412,translation,561,31,14.82,0.00141
15,16,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0042391,regulation of membrane potential,384,24,10.14,0.00143
16,17,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0019722,calcium-mediated signaling,131,10,3.46,0.00249
17,18,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0030007,cellular potassium ion homeostasis,11,3,0.29,0.00258
18,19,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0030593,neutrophil chemotaxis,54,6,1.43,0.00289
19,20,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0086003,cardiac muscle cell contraction,57,6,1.51,0.00381
0,1,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,45,16,1.19,1.3e-14
1,2,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0022625,cytosolic large ribosomal subunit,53,12,1.4,9.9e-09
2,3,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0014069,postsynaptic density,316,29,8.36,1.1e-06
3,4,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0098982,GABA-ergic synapse,67,11,1.77,1.3e-06
4,5,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0043197,dendritic spine,190,17,5.02,1.2e-05
5,6,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0098978,glutamatergic synapse,309,22,8.17,2.6e-05
6,7,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0060077,inhibitory synapse,27,6,0.71,6.1e-05
7,8,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0005791,rough endoplasmic reticulum,68,9,1.8,7.1e-05
8,9,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0045202,synapse,1191,88,31.5,0.00011
9,10,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0030285,integral component of synaptic vesicle membrane,19,5,0.5,0.00011
10,11,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0099061,integral component of postsynaptic density membrane,38,6,1.0,0.00044
11,12,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0043209,myelin sheath,196,14,5.18,0.00073
12,13,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0005794,Golgi apparatus,1275,52,33.72,0.00107
13,14,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0048786,presynaptic active zone,72,10,1.9,0.0012
14,15,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0098685,Schaffer collateral - CA1 synapse,80,8,2.12,0.00122
15,16,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0043194,axon initial segment,19,4,0.5,0.00136
16,17,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0055038,recycling endosome membrane,48,6,1.27,0.00158
17,18,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0099144,anchored component of synaptic membrane,10,3,0.26,0.00192
18,19,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0042788,polysomal ribosome,35,5,0.93,0.00213
19,20,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0045211,postsynaptic membrane,245,19,6.48,0.00311
0,1,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0003735,structural constituent of ribosome,156,27,4.16,7.6e-15
1,2,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0019843,rRNA binding,71,11,1.89,2.6e-06
2,3,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:1990948,ubiquitin ligase inhibitor activity,9,4,0.24,5.7e-05
3,4,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0030165,PDZ domain binding,109,11,2.91,0.00016
4,5,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0047676,arachidonate-CoA ligase activity,9,3,0.24,0.0014
5,6,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0030552,cAMP binding,19,4,0.51,0.00141
6,7,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0004115,"3',5'-cyclic-AMP phosphodiesterase activity",10,3,0.27,0.00197
7,8,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0098960,postsynaptic neurotransmitter receptor activity,50,6,1.33,0.00204
8,9,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0005096,GTPase activator activity,370,20,9.87,0.00227
9,10,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0031386,protein tag,11,3,0.29,0.00265
10,11,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0015662,P-type ion transporter activity,23,4,0.61,0.00295
11,12,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0017075,syntaxin-1 binding,24,4,0.64,0.00347
12,13,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0019829,ATPase-coupled cation transmembrane transporter activity,40,5,1.07,0.00402
13,14,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0008066,glutamate receptor activity,25,4,0.67,0.00405
14,15,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0004305,ethanolamine kinase activity,4,2,0.11,0.00411
15,16,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0031748,D1 dopamine receptor binding,13,3,0.35,0.00442
16,17,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0048027,mRNA 5'-UTR binding,28,4,0.75,0.00615
17,18,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0031720,haptoglobin binding,5,2,0.13,0.00673
18,19,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0043395,heparan sulfate proteoglycan binding,15,3,0.4,0.00675
19,20,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0017080,sodium channel regulator activity,29,4,0.77,0.00699
0,1,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0010976,positive regulation of neuron projection development,206,6,0.89,0.00026
1,2,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0071896,protein localization to adherens junction,6,2,0.03,0.00027
2,3,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0007406,negative regulation of neuroblast proliferation,8,2,0.03,0.00051
3,4,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0033603,positive regulation of dopamine secretion,9,2,0.04,0.00065
4,5,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0002523,leukocyte migration involved in inflammatory response,10,2,0.04,0.00081
5,6,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0030007,cellular potassium ion homeostasis,11,2,0.05,0.00099
6,7,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0036376,sodium ion export across plasma membrane,11,2,0.05,0.00099
7,8,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0021683,cerebellar granular layer morphogenesis,12,2,0.05,0.00119
8,9,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0008089,anterograde axonal transport,50,3,0.22,0.00132
9,10,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0045176,apical protein localization,13,2,0.06,0.0014
10,11,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0045217,cell-cell junction maintenance,13,2,0.06,0.0014
11,12,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0051932,"synaptic transmission, GABAergic",57,3,0.25,0.00192
12,13,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0006883,cellular sodium ion homeostasis,16,2,0.07,0.00213
13,14,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0019896,axonal transport of mitochondrion,16,2,0.07,0.00213
14,15,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0060253,negative regulation of glial cell proliferation,17,2,0.07,0.00241
15,16,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0048268,clathrin coat assembly,18,2,0.08,0.00271
16,17,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0048488,synaptic vesicle endocytosis,65,3,0.28,0.0028
17,18,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0048485,sympathetic nervous system development,19,2,0.08,0.00302
18,19,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0051966,"regulation of synaptic transmission, glutamatergic",69,3,0.3,0.00332
19,20,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0008090,retrograde axonal transport,23,3,0.1,0.00357
0,1,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0043209,myelin sheath,197,7,0.86,2.4e-05
1,2,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0005890,sodium:potassium-exchanging ATPase complex,7,2,0.03,0.00039
2,3,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0042788,polysomal ribosome,34,3,0.15,0.00044
3,4,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0099571,postsynaptic cytoskeleton,9,2,0.04,0.00067
4,5,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0045202,synapse,1188,17,5.21,0.00118
5,6,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0005883,neurofilament,12,2,0.05,0.00122
6,7,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0022625,cytosolic large ribosomal subunit,52,3,0.23,0.00153
7,8,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0036477,somatodendritic compartment,933,11,4.09,0.00223
8,9,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0044305,calyx of Held,17,2,0.07,0.00247
9,10,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0043005,neuron projection,1319,15,5.79,0.00279
10,11,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0031594,neuromuscular junction,82,3,0.36,0.00557
11,12,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0098590,plasma membrane region,950,10,4.17,0.00794
12,13,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0099182,presynaptic intermediate filament cytoskeleton,2,1,0.01,0.00876
13,14,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0030863,cortical cytoskeleton,102,3,0.45,0.01015
14,15,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0060170,ciliary membrane,37,2,0.16,0.01143
15,16,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0070160,tight junction,108,3,0.47,0.01185
16,17,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0044297,cell body,719,8,3.16,0.01288
17,18,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0099160,postsynaptic intermediate filament cytoskeleton,3,1,0.01,0.01311
18,19,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0098843,postsynaptic endocytic zone,3,1,0.01,0.01311
19,20,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,45,2,0.2,0.01662
0,1,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0005200,structural constituent of cytoskeleton,51,4,0.22,6.7e-05
1,2,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0003735,structural constituent of ribosome,156,5,0.67,0.00055
2,3,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0099186,structural constituent of postsynapse,19,2,0.08,0.00298
3,4,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0008682,"2-octoprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase...",1,1,0.0,0.00431
4,5,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0031722,hemoglobin beta binding,1,1,0.0,0.00431
5,6,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0086037,P-type sodium:potassium-exchanging transporter activity invo...,1,1,0.0,0.00431
6,7,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0099520,ion antiporter activity involved in regulation of presynapti...,1,1,0.0,0.00431
7,8,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0008066,glutamate receptor activity,23,2,0.1,0.00436
8,9,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0005516,calmodulin binding,160,4,0.69,0.00498
9,10,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0043394,proteoglycan binding,30,2,0.13,0.00736
10,11,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0061891,calcium ion sensor activity,2,1,0.01,0.0086
11,12,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0031721,hemoglobin alpha binding,2,1,0.01,0.0086
12,13,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0035403,histone kinase activity (H3-T6 specific),2,1,0.01,0.0086
13,14,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:1904315,transmitter-gated ion channel activity involved in regulatio...,38,2,0.16,0.01163
14,15,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0022824,transmitter-gated ion channel activity,40,2,0.17,0.01283
15,16,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0022835,transmitter-gated channel activity,40,2,0.17,0.01283
16,17,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0005094,Rho GDP-dissociation inhibitor activity,3,1,0.01,0.01288
17,18,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0099184,structural constituent of postsynaptic intermediate filament...,3,1,0.01,0.01288
18,19,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0035373,chondroitin sulfate proteoglycan binding,3,1,0.01,0.01288
19,20,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0051430,corticotropin-releasing hormone receptor 1 binding,3,1,0.01,0.01288
0,1,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000002,mitochondrial genome maintenance,24,0,0.0,1
1,2,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000003,reproduction,950,0,0.0,1
2,3,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000012,single strand break repair,11,0,0.0,1
3,4,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000018,regulation of DNA recombination,74,0,0.0,1
4,5,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000019,regulation of mitotic recombination,6,0,0.0,1
5,6,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000022,mitotic spindle elongation,6,0,0.0,1
6,7,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000027,ribosomal large subunit assembly,24,0,0.0,1
7,8,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000028,ribosomal small subunit assembly,19,0,0.0,1
8,9,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000032,cell wall mannoprotein biosynthetic process,2,0,0.0,1
9,10,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000038,very long-chain fatty acid metabolic process,27,0,0.0,1
10,11,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000041,transition metal ion transport,82,0,0.0,1
11,12,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000045,autophagosome assembly,84,0,0.0,1
12,13,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000050,urea cycle,5,0,0.0,1
13,14,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000052,citrulline metabolic process,7,0,0.0,1
14,15,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000053,argininosuccinate metabolic process,2,0,0.0,1
15,16,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000054,ribosomal subunit export from nucleus,14,0,0.0,1
16,17,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000055,ribosomal large subunit export from nucleus,7,0,0.0,1
17,18,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000056,ribosomal small subunit export from nucleus,8,0,0.0,1
18,19,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000070,mitotic sister chromatid segregation,144,0,0.0,1
19,20,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000075,cell cycle checkpoint signaling,153,0,0.0,1
0,1,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000015,phosphopyruvate hydratase complex,4,0,0.0,1
1,2,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1
2,3,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1
3,4,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000111,nucleotide-excision repair factor 2 complex,1,0,0.0,1
4,5,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000112,nucleotide-excision repair factor 3 complex,1,0,0.0,1
5,6,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000118,histone deacetylase complex,67,0,0.0,1
6,7,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000120,RNA polymerase I transcription regulator complex,5,0,0.0,1
7,8,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000123,histone acetyltransferase complex,77,0,0.0,1
8,9,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000124,SAGA complex,19,0,0.0,1
9,10,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000126,transcription factor TFIIIB complex,3,0,0.0,1
10,11,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000127,transcription factor TFIIIC complex,7,0,0.0,1
11,12,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000137,Golgi cis cisterna,11,0,0.0,1
12,13,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000138,Golgi trans cisterna,12,0,0.0,1
13,14,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000139,Golgi membrane,211,0,0.0,1
14,15,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000145,exocyst,13,0,0.0,1
15,16,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000151,ubiquitin ligase complex,268,0,0.0,1
16,17,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000152,nuclear ubiquitin ligase complex,40,0,0.0,1
17,18,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000153,cytoplasmic ubiquitin ligase complex,13,0,0.0,1
18,19,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000159,protein phosphatase type 2A complex,17,0,0.0,1
19,20,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000164,protein phosphatase type 1 complex,10,0,0.0,1
0,1,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",2,0,0.0,1
1,2,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1
2,3,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,12,0,0.0,1
3,4,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000026,"alpha-1,2-mannosyltransferase activity",4,0,0.0,1
4,5,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000030,mannosyltransferase activity,23,0,0.0,1
5,6,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000033,"alpha-1,3-mannosyltransferase activity",3,0,0.0,1
6,7,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000035,acyl binding,1,0,0.0,1
7,8,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000036,acyl carrier activity,1,0,0.0,1
8,9,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000048,peptidyltransferase activity,1,0,0.0,1
9,10,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000049,tRNA binding,64,0,0.0,1
10,11,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000062,fatty-acyl-CoA binding,19,0,0.0,1
