Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,db,module
Prion diseases,1/34,0.156813470025957,0.287491361714254,0,0,6.08111417202326,11.2664696999635,MAPK1,KEGG_2019_Mouse,black
Breast cancer,2/147,0.167467830513668,0.303380120299295,0,0,2.78043631245602,4.96853960242873,SHC2;MAPK1,KEGG_2019_Mouse,black
Thyroid cancer,1/37,0.169420067180126,0.303380120299295,0,0,5.57351290684624,9.89507014564132,MAPK1,KEGG_2019_Mouse,black
Gastric cancer,2/150,0.172791328093857,0.303766151380345,0,0,2.72366243794815,4.7818540898178,SHC2;MAPK1,KEGG_2019_Mouse,black
Aldosterone-regulated sodium reabsorption,1/38,0.173580657931626,0.303766151380345,0,0,5.42260442260442,9.49559255823113,MAPK1,KEGG_2019_Mouse,black
African trypanosomiasis,1/39,0.17772061456847,0.307516569028589,0,0,5.27963849016481,9.12080010262218,PLCB1,KEGG_2019_Mouse,black
Nicotine addiction,1/40,0.181840038445641,0.308566304057508,0,0,5.14400414400414,8.76861291991989,GABRB3,KEGG_2019_Mouse,black
MAPK signaling pathway,3/294,0.1823346342158,0.308566304057508,0,0,2.08406844510575,3.54690032572311,PPP3CA;PPP3R1;MAPK1,KEGG_2019_Mouse,black
Cushing syndrome,2/159,0.188921090423562,0.315826630076271,0,0,2.56635902768751,4.27664705514897,MAPK1;PLCB1,KEGG_2019_Mouse,black
Hepatitis C,2/160,0.190726471409696,0.315826630076271,0,0,2.54998708344097,4.22511175710114,MAPK1;YWHAH,KEGG_2019_Mouse,black
Glycosphingolipid biosynthesis,1/45,0.202132677279174,0.331153535116945,0,0,4.55831037649219,7.28796784173202,ST3GAL5,KEGG_2019_Mouse,black
Influenza A,2/168,0.20524959092647,0.332720389501857,0,0,2.42611261372019,3.84181852553833,MAPK1;KPNA1,KEGG_2019_Mouse,black
Type II diabetes mellitus,1/48,0.214068244088033,0.343401141557887,0,0,4.26670964968837,6.57696403663591,MAPK1,KEGG_2019_Mouse,black
N-Glycan biosynthesis,1/50,0.221926911560385,0.352337570930921,0,0,4.09214594928881,6.16034588762116,TUSC3,KEGG_2019_Mouse,black
Endocrine and other factor-regulated calcium reabsorption,1/55,0.241234861655302,0.37908335402976,0,0,3.71230826786382,5.27884403782842,PLCB1,KEGG_2019_Mouse,black
Regulation of lipolysis in adipocytes,1/56,0.245039143568043,0.381172001105845,0,0,3.64462809917355,5.12557648253206,ADRB1,KEGG_2019_Mouse,black
Endometrial cancer,1/58,0.252591147960672,0.388990367859435,0,0,3.5163919900762,4.83849599837867,MAPK1,KEGG_2019_Mouse,black
Alcoholism,2/199,0.262374132122319,0.398254781975843,0,0,2.04112711074277,2.73099502551452,SHC2;MAPK1,KEGG_2019_Mouse,black
Glycerolipid metabolism,1/61,0.263779141308675,0.398254781975843,0,0,3.34006734006734,4.45111773409346,DGKE,KEGG_2019_Mouse,black
Proteoglycans in cancer,2/203,0.269787257396922,0.402613322210921,0,0,2.00010153315057,2.62037615304045,PPP1R12A;MAPK1,KEGG_2019_Mouse,black
NOD-like receptor signaling pathway,2/205,0.273493735468433,0.402613322210921,0,0,1.9801950336785,2.5672764502121,MAPK1;PLCB1,KEGG_2019_Mouse,black
Pathways in cancer,4/535,0.279216084695689,0.402613322210921,0,0,1.51985247959824,1.93898113371417,EML4;DAPK1;MAPK1;PLCB1,KEGG_2019_Mouse,black
Rap1 signaling pathway,2/209,0.280904713771957,0.402613322210921,0,0,1.94153603470374,2.46524550660258,MAPK1;PLCB1,KEGG_2019_Mouse,black
Leishmaniasis,1/67,0.285660089808726,0.402613322210921,0,0,3.03550658096113,3.80334608196671,MAPK1,KEGG_2019_Mouse,black
Fc epsilon RI signaling pathway,1/68,0.289243789255229,0.402613322210921,0,0,2.99004975124378,3.70911301693322,MAPK1,KEGG_2019_Mouse,black
Renal cell carcinoma,1/68,0.289243789255229,0.402613322210921,0,0,2.99004975124378,3.70911301693322,MAPK1,KEGG_2019_Mouse,black
Acute myeloid leukemia,1/69,0.29280968888067,0.402613322210921,0,0,2.94592988710636,3.61828655610275,MAPK1,KEGG_2019_Mouse,black
Type I diabetes mellitus,1/69,0.29280968888067,0.402613322210921,0,0,2.94592988710636,3.61828655610275,PTPRN2,KEGG_2019_Mouse,black
Cortisol synthesis and secretion,1/69,0.29280968888067,0.402613322210921,0,0,2.94592988710636,3.61828655610275,PLCB1,KEGG_2019_Mouse,black
Melanoma,1/72,0.303401461859655,0.410975157384609,0,0,2.82102717313985,3.36463457832852,MAPK1,KEGG_2019_Mouse,black
Thyroid hormone synthesis,1/73,0.306897033111884,0.410975157384609,0,0,2.78170594837262,3.28587063696556,PLCB1,KEGG_2019_Mouse,black
Inositol phosphate metabolism,1/73,0.306897033111884,0.410975157384609,0,0,2.78170594837262,3.28587063696556,PLCB1,KEGG_2019_Mouse,black
Pancreatic cancer,1/75,0.313836161648445,0.414798627645327,0,0,2.70625170625171,3.13623236372496,MAPK1,KEGG_2019_Mouse,black
Pertussis,1/76,0.317279889350664,0.414798627645327,0,0,2.67003367003367,3.0651211233087,MAPK1,KEGG_2019_Mouse,black
Viral carcinogenesis,2/229,0.317832714689276,0.414798627645327,0,0,1.76867751505889,2.02731138559266,MAPK1;YWHAH,KEGG_2019_Mouse,black
Synaptic vesicle cycle,1/77,0.320706505558706,0.41503194837009,0,0,2.6347687400319,2.99633512170869,ATP6V0A1,KEGG_2019_Mouse,black
Cardiac muscle contraction,1/78,0.324116094429913,0.415948987851722,0,0,2.60041978223796,2.92977207832515,TPM1,KEGG_2019_Mouse,black
Rheumatoid arthritis,1/84,0.344220716526821,0.438099093761408,0,0,2.41170743580382,2.57201895784243,ATP6V0A1,KEGG_2019_Mouse,black
Hypertrophic cardiomyopathy (HCM),1/86,0.350789788685405,0.441461242893853,0,0,2.35472370766488,2.46673350535558,TPM1,KEGG_2019_Mouse,black
Taste transduction,1/88,0.357293708483398,0.441461242893853,0,0,2.30035992104958,2.36752381170365,CHRM3,KEGG_2019_Mouse,black
Colorectal cancer,1/88,0.357293708483398,0.441461242893853,0,0,2.30035992104958,2.36752381170365,MAPK1,KEGG_2019_Mouse,black
GABAergic synapse,1/90,0.363733115678147,0.441461242893853,0,0,2.24843945068664,2.27392523969427,GABRB3,KEGG_2019_Mouse,black
Progesterone-mediated oocyte maturation,1/90,0.363733115678147,0.441461242893853,0,0,2.24843945068664,2.27392523969427,MAPK1,KEGG_2019_Mouse,black
TGF-beta signaling pathway,1/91,0.366928825262423,0.441461242893853,0,0,2.22334455667789,2.22909720803597,MAPK1,KEGG_2019_Mouse,black
IL-17 signaling pathway,1/91,0.366928825262423,0.441461242893853,0,0,2.22334455667789,2.22909720803597,MAPK1,KEGG_2019_Mouse,black
Morphine addiction,1/92,0.370108643786799,0.44183512514083,0,0,2.1988011988012,2.18551754723327,GABRB3,KEGG_2019_Mouse,black
Glycerophospholipid metabolism,1/97,0.385772094842852,0.453503073326712,0,0,2.08375420875421,1.98479362024731,DGKE,KEGG_2019_Mouse,black
Prostate cancer,1/97,0.385772094842852,0.453503073326712,0,0,2.08375420875421,1.98479362024731,MAPK1,KEGG_2019_Mouse,black
Toll-like receptor signaling pathway,1/99,0.391928946523868,0.45725043761118,0,0,2.0410224695939,1.91177413897195,MAPK1,KEGG_2019_Mouse,black
Aldosterone synthesis and secretion,1/102,0.401049842395342,0.464373501720923,0,0,1.98009800980098,1.80915528558786,PLCB1,KEGG_2019_Mouse,black
Amoebiasis,1/106,0.413000661133786,0.474642550855246,0,0,1.9042809042809,1.68396719161278,PLCB1,KEGG_2019_Mouse,black
Toxoplasmosis,1/108,0.41888723576301,0.477417268923682,0,0,1.86849806475975,1.62588017253325,MAPK1,KEGG_2019_Mouse,black
TNF signaling pathway,1/110,0.424715362613925,0.477417268923682,0,0,1.83402835696414,1.57054463447437,MAPK1,KEGG_2019_Mouse,black
Insulin resistance,1/110,0.424715362613925,0.477417268923682,0,0,1.83402835696414,1.57054463447437,PTPN1,KEGG_2019_Mouse,black
Cell cycle,1/123,0.461212676190375,0.513986940214791,0,0,1.63752276867031,1.26727232996582,YWHAH,KEGG_2019_Mouse,black
Lysosome,1/124,0.463923277206856,0.513986940214791,0,0,1.62412745339575,1.2473885010387,ATP6V0A1,KEGG_2019_Mouse,black
Inflammatory mediator regulation of TRP channels,1/127,0.471974339207137,0.519171773127851,0,0,1.58521725188392,1.19022971699885,PLCB1,KEGG_2019_Mouse,black
FoxO signaling pathway,1/132,0.485127594032975,0.529855670078569,0,0,1.52432724188449,1.1026119616962,MAPK1,KEGG_2019_Mouse,black
Oxidative phosphorylation,1/134,0.490297600070642,0.531731200076612,0,0,1.50125313283208,1.07000724904239,ATP6V0A1,KEGG_2019_Mouse,black
Purine metabolism,1/136,0.49541620618668,0.532536697561777,0,0,1.47886270108492,1.03868964279636,AK5,KEGG_2019_Mouse,black
Signaling pathways regulating pluripotency of stem cells,1/137,0.497956392525298,0.532536697561777,0,0,1.46791443850267,1.02349273069514,MAPK1,KEGG_2019_Mouse,black
Apoptosis,1/141,0.507991154544595,0.539521639999087,0,0,1.42568542568543,0.965604255328444,MAPK1,KEGG_2019_Mouse,black
PI3K-Akt signaling pathway,2/357,0.535383524596221,0.561801571178623,0,0,1.12359873526876,0.701992939715793,MAPK1;YWHAH,KEGG_2019_Mouse,black
mTOR signaling pathway,1/154,0.539252532966754,0.561801571178623,0,0,1.30369049976893,0.805121832204194,MAPK1,KEGG_2019_Mouse,black
Human papillomavirus infection,2/360,0.53991319827556,0.561801571178623,0,0,1.11401208528104,0.686617891179883,MAPK1;ATP6V0A1,KEGG_2019_Mouse,black
Hippo signaling pathway,1/159,0.550745324592532,0.569226711323825,0,0,1.26211481907684,0.75282975911799,YWHAH,KEGG_2019_Mouse,black
Hepatitis B,1/163,0.559734829149778,0.574661091260439,0,0,1.23070208255393,0.714166728910465,MAPK1,KEGG_2019_Mouse,black
Phagosome,1/180,0.595994889569521,0.607835847640439,0,0,1.11286044805598,0.57593108520923,ATP6V0A1,KEGG_2019_Mouse,black
Huntington disease,1/192,0.619794203522166,0.627949390410615,0,0,1.04230789571104,0.498606520241977,PLCB1,KEGG_2019_Mouse,black
Thermogenesis,1/231,0.687959009576293,0.69245547369117,0,0,0.863855950812473,0.323104604801154,ACTL6B,KEGG_2019_Mouse,black
MicroRNAs in cancer,1/281,0.757922669215417,0.757922669215417,0,0,0.707792207792208,0.196181539398202,TPM1,KEGG_2019_Mouse,black
Axon guidance,4/180,0.0026476345889915,0.206515497941337,0,0,7.48484848484848,44.4157544074026,CAMK2D;EPHA6;SRGAP3;EPHA3,KEGG_2019_Mouse,pink
Long-term potentiation,2/67,0.0195020808738872,0.525908538054541,0,0,9.86153846153846,38.8271855844182,CAMK2D;GRM1,KEGG_2019_Mouse,pink
Rap1 signaling pathway,3/209,0.0294119228222651,0.525908538054541,0,0,4.71032946044883,16.6102945448027,TIAM1;CNR1;MAP2K6,KEGG_2019_Mouse,pink
Insulin secretion,2/86,0.0310166267385095,0.525908538054541,0,0,7.62365591397849,26.4787247006444,CAMK2D;KCNN3,KEGG_2019_Mouse,pink
GnRH signaling pathway,2/90,0.033712085772727,0.525908538054541,0,0,7.27565982404692,24.6637510716616,CAMK2D;MAP2K6,KEGG_2019_Mouse,pink
Primary bile acid biosynthesis,1/16,0.0500074302501758,0.530182031455642,0,0,21.0804232804233,63.1481719377084,CYP7B1,KEGG_2019_Mouse,pink
Pantothenate and CoA biosynthesis,1/18,0.0560826445470321,0.530182031455642,0,0,18.5985060690943,53.5809732719597,DPYD,KEGG_2019_Mouse,pink
Inflammatory mediator regulation of TRP channels,2/127,0.0625014772656505,0.530182031455642,0,0,5.11251612903226,14.1747837223405,CAMK2D;MAP2K6,KEGG_2019_Mouse,pink
Terpenoid backbone biosynthesis,1/23,0.0711038674321035,0.530182031455642,0,0,14.3679653679654,37.983347923908,GGPS1,KEGG_2019_Mouse,pink
Retrograde endocannabinoid signaling,2/150,0.0833639098616836,0.530182031455642,0,0,4.3129904097646,10.7157963246694,CNR1;GRM1,KEGG_2019_Mouse,pink
beta-Alanine metabolism,1/32,0.0975513931445902,0.530182031455642,0,0,10.1920122887865,23.7206440860787,DPYD,KEGG_2019_Mouse,pink
Neuroactive ligand-receptor interaction,3/348,0.100446031142208,0.530182031455642,0,0,2.79272986457591,6.41806940750073,GLRA3;CNR1;GRM1,KEGG_2019_Mouse,pink
Aldosterone-regulated sodium reabsorption,1/38,0.114769816613364,0.530182031455642,0,0,8.53667953667954,18.4804322270239,NR3C2,KEGG_2019_Mouse,pink
Calcium signaling pathway,2/189,0.122643816383237,0.530182031455642,0,0,3.40676211833707,7.14899125821178,CAMK2D;GRM1,KEGG_2019_Mouse,pink
Proteoglycans in cancer,2/203,0.137678944575236,0.530182031455642,0,0,3.16722837425774,6.28007794859158,TIAM1;CAMK2D,KEGG_2019_Mouse,pink
cAMP signaling pathway,2/211,0.146447221275615,0.530182031455642,0,0,3.04475999382621,5.84925852388414,TIAM1;CAMK2D,KEGG_2019_Mouse,pink
Amyotrophic lateral sclerosis (ALS),1/52,0.153698469136194,0.530182031455642,0,0,6.18892001244942,11.5903778629303,MAP2K6,KEGG_2019_Mouse,pink
Glycosaminoglycan biosynthesis,1/53,0.156413689629332,0.530182031455642,0,0,6.06959706959707,11.260625578367,HS6ST2,KEGG_2019_Mouse,pink
Pyrimidine metabolism,1/58,0.169861689308519,0.530182031455642,0,0,5.53578390420496,9.81367586883873,DPYD,KEGG_2019_Mouse,pink
Long-term depression,1/61,0.177828959166418,0.530182031455642,0,0,5.25820105820106,9.08056142343472,GRM1,KEGG_2019_Mouse,pink
Amphetamine addiction,1/68,0.196127699363288,0.530182031455642,0,0,4.70717839374556,7.66794325797195,CAMK2D,KEGG_2019_Mouse,pink
Fc epsilon RI signaling pathway,1/68,0.196127699363288,0.530182031455642,0,0,4.70717839374556,7.66794325797195,MAP2K6,KEGG_2019_Mouse,pink
Gastric acid secretion,1/74,0.211492805512802,0.530182031455642,0,0,4.31898238747554,6.70981683898243,CAMK2D,KEGG_2019_Mouse,pink
Glioma,1/75,0.214025395492633,0.530182031455642,0,0,4.26040326040326,6.56809584869789,CAMK2D,KEGG_2019_Mouse,pink
ErbB signaling pathway,1/84,0.236461333933823,0.530182031455642,0,0,3.79671065213234,5.47474505088422,CAMK2D,KEGG_2019_Mouse,pink
Gap junction,1/86,0.241360822806525,0.530182031455642,0,0,3.70700280112045,5.26936463546247,GRM1,KEGG_2019_Mouse,pink
Taste transduction,1/88,0.246229360662391,0.530182031455642,0,0,3.62141944900566,5.07538972374789,GRM1,KEGG_2019_Mouse,pink
Steroid hormone biosynthesis,1/89,0.248652083146247,0.530182031455642,0,0,3.58008658008658,4.98240869895167,CYP7B1,KEGG_2019_Mouse,pink
GABAergic synapse,1/90,0.251067139961744,0.530182031455642,0,0,3.53968253968254,4.8919647542576,HAP1,KEGG_2019_Mouse,pink
Toll-like receptor signaling pathway,1/99,0.272461609986622,0.530182031455642,0,0,3.21315192743764,4.17792507089814,MAP2K6,KEGG_2019_Mouse,pink
Circadian entrainment,1/99,0.272461609986622,0.530182031455642,0,0,3.21315192743764,4.17792507089814,CAMK2D,KEGG_2019_Mouse,pink
Melanogenesis,1/100,0.274801310842782,0.530182031455642,0,0,3.18053551386885,4.10831982313615,CAMK2D,KEGG_2019_Mouse,pink
Aldosterone synthesis and secretion,1/102,0.279458514358394,0.530182031455642,0,0,3.11724029545812,3.97417409617889,CAMK2D,KEGG_2019_Mouse,pink
Glucagon signaling pathway,1/102,0.279458514358394,0.530182031455642,0,0,3.11724029545812,3.97417409617889,CAMK2D,KEGG_2019_Mouse,pink
HIF-1 signaling pathway,1/104,0.284086273780162,0.530182031455642,0,0,3.05640314378178,3.84641399454936,CAMK2D,KEGG_2019_Mouse,pink
Toxoplasmosis,1/108,0.293254192117286,0.530182031455642,0,0,2.94155169856104,3.60844705144125,MAP2K6,KEGG_2019_Mouse,pink
TNF signaling pathway,1/110,0.297794714085332,0.530182031455642,0,0,2.8872870249017,3.49751776149773,MAP2K6,KEGG_2019_Mouse,pink
Cholinergic synapse,1/113,0.304551706814851,0.530182031455642,0,0,2.80952380952381,3.34028330679081,CAMK2D,KEGG_2019_Mouse,pink
Drug metabolism,1/114,0.30678978299389,0.530182031455642,0,0,2.78452029779463,3.29016833307641,DPYD,KEGG_2019_Mouse,pink
Glutamatergic synapse,1/114,0.30678978299389,0.530182031455642,0,0,2.78452029779463,3.29016833307641,GRM1,KEGG_2019_Mouse,pink
Oocyte meiosis,1/116,0.311244686347937,0.530182031455642,0,0,2.73581780538302,3.1931806183263,CAMK2D,KEGG_2019_Mouse,pink
Neurotrophin signaling pathway,1/121,0.322259019512488,0.530182031455642,0,0,2.62116402116402,2.96820521590434,CAMK2D,KEGG_2019_Mouse,pink
Osteoclast differentiation,1/128,0.337388328914785,0.530182031455642,0,0,2.47581552305962,2.69002481694602,MAP2K6,KEGG_2019_Mouse,pink
FoxO signaling pathway,1/132,0.345883864675908,0.530182031455642,0,0,2.39973343026778,2.54768230323889,GRM1,KEGG_2019_Mouse,pink
Spliceosome,1/132,0.345883864675908,0.530182031455642,0,0,2.39973343026778,2.54768230323889,SF3B3,KEGG_2019_Mouse,pink
Estrogen signaling pathway,1/134,0.350091332617861,0.530182031455642,0,0,2.36340852130326,2.48054190309761,GRM1,KEGG_2019_Mouse,pink
Dopaminergic synapse,1/135,0.352185064861568,0.530182031455642,0,0,2.34565268893627,2.44791960211739,CAMK2D,KEGG_2019_Mouse,pink
Insulin signaling pathway,1/139,0.360493799892489,0.530182031455642,0,0,2.27720266850702,2.32338552513552,PRKAR1A,KEGG_2019_Mouse,pink
Fluid shear stress and atherosclerosis,1/143,0.368697612751463,0.530182031455642,0,0,2.21260898725687,2.20769356252036,MAP2K6,KEGG_2019_Mouse,pink
Adrenergic signaling in cardiomyocytes,1/148,0.378806817269554,0.530182031455642,0,0,2.13681027966742,2.07426353677103,CAMK2D,KEGG_2019_Mouse,pink
Phospholipase D signaling pathway,1/149,0.380809451439909,0.530182031455642,0,0,2.12226512226512,2.0489539278361,GRM1,KEGG_2019_Mouse,pink
Oxytocin signaling pathway,1/154,0.390727683507582,0.530182031455642,0,0,2.05239132690113,1.92872330379487,CAMK2D,KEGG_2019_Mouse,pink
Cushing syndrome,1/159,0.400489487535077,0.530182031455642,0,0,1.98693992364878,1.81818466751275,CAMK2D,KEGG_2019_Mouse,pink
Hippo signaling pathway,1/159,0.400489487535077,0.530182031455642,0,0,1.98693992364878,1.81818466751275,FAT4,KEGG_2019_Mouse,pink
Wnt signaling pathway,1/160,0.402423291340137,0.530182031455642,0,0,1.97434361585305,1.79714781791292,CAMK2D,KEGG_2019_Mouse,pink
Protein processing in endoplasmic reticulum,1/163,0.408187935820196,0.530182031455642,0,0,1.93748775230257,1.73604246899627,WFS1,KEGG_2019_Mouse,pink
Hepatitis B,1/163,0.408187935820196,0.530182031455642,0,0,1.93748775230257,1.73604246899627,MAP2K6,KEGG_2019_Mouse,pink
JAK-STAT signaling pathway,1/164,0.410097292094483,0.530182031455642,0,0,1.92550394390885,1.7163188314336,FHL1,KEGG_2019_Mouse,pink
Tight junction,1/167,0.415789051506965,0.530182031455642,0,0,1.89041881812966,1.6589885195139,TIAM1,KEGG_2019_Mouse,pink
Influenza A,1/168,0.417674264467587,0.530182031455642,0,0,1.87900389696797,1.6404707819286,MAP2K6,KEGG_2019_Mouse,pink
Cell adhesion molecules (CAMs),1/170,0.421426742951921,0.530182031455642,0,0,1.85657931811778,1.60428748740981,ALCAM,KEGG_2019_Mouse,pink
Ribosome,1/170,0.421426742951921,0.530182031455642,0,0,1.85657931811778,1.60428748740981,MRPS17,KEGG_2019_Mouse,pink
Necroptosis,1/176,0.43254193956089,0.531618853035814,0,0,1.79238095238095,1.50215143615625,CAMK2D,KEGG_2019_Mouse,pink
Tuberculosis,1/178,0.436200084542207,0.531618853035814,0,0,1.77194870415209,1.47010474022245,CAMK2D,KEGG_2019_Mouse,pink
Cellular senescence,1/185,0.448821712900204,0.538586055480245,0,0,1.70393374741201,1.36507166954898,MAP2K6,KEGG_2019_Mouse,pink
Huntington disease,1/192,0.461165101165301,0.545013301377174,0,0,1.6409041801712,1.27005846215229,HAP1,KEGG_2019_Mouse,pink
Chemokine signaling pathway,1/197,0.469814806073432,0.546948580204891,0,0,1.59863945578231,1.20763892868292,TIAM1,KEGG_2019_Mouse,pink
Kaposi sarcoma-associated herpesvirus infection,1/216,0.501454821076242,0.568685090036248,0,0,1.45596160944998,1.00496550849181,MAP2K6,KEGG_2019_Mouse,pink
Regulation of actin cytoskeleton,1/217,0.50306757964745,0.568685090036248,0,0,1.44914756025867,0.995608956532769,TIAM1,KEGG_2019_Mouse,pink
Epstein-Barr virus infection,1/229,0.522024649735457,0.572199399599657,0,0,1.37204121414648,0.891882316387758,MAP2K6,KEGG_2019_Mouse,pink
Thermogenesis,1/231,0.525114185516825,0.572199399599657,0,0,1.359972394755,0.876011997961015,CNR1,KEGG_2019_Mouse,pink
Ras signaling pathway,1/233,0.528184061168914,0.572199399599657,0,0,1.34811165845649,0.860513766537332,TIAM1,KEGG_2019_Mouse,pink
Human immunodeficiency virus 1 infection,1/238,0.535773543206806,0.572470361234669,0,0,1.31933561047485,0.823323077491272,MAP2K6,KEGG_2019_Mouse,pink
Human cytomegalovirus infection,1/255,0.560689802472349,0.590997359362746,0,0,1.2299712535933,0.711645947369856,MAP2K6,KEGG_2019_Mouse,pink
MAPK signaling pathway,1/294,0.612983670739299,0.637503017568871,0,0,1.06414215287935,0.520809240532874,MAP2K6,KEGG_2019_Mouse,pink
Herpes simplex virus 1 infection,1/433,0.754154119863678,0.774000280912722,0,0,0.716637272192828,0.202205318447744,ZFP956,KEGG_2019_Mouse,pink
Pathways in cancer,1/535,0.824143073964047,0.834846230768774,0,0,0.576719576719577,0.111543985426523,CAMK2D,KEGG_2019_Mouse,pink
Olfactory transduction,1/1133,0.976206182149046,0.976206182149046,0,0,0.263671546357059,0.006349596502784,CAMK2D,KEGG_2019_Mouse,pink
Nicotine addiction,3/40,0.0010476950310726,0.0775294322993763,0,0,16.6032320980775,113.917477373754,GRIA1;GRIN3A;GABRA3,KEGG_2019_Mouse,red
Glutamatergic synapse,4/114,0.0025784986150308,0.0954044487561431,0,0,7.49621212121212,44.681532028702,GRIA1;GRM5;GRIN3A;GNG2,KEGG_2019_Mouse,red
Retrograde endocannabinoid signaling,4/150,0.0068317816219663,0.138460810200908,0,0,5.63755707762557,28.1098167729707,GRIA1;GRM5;GNG2;GABRA3,KEGG_2019_Mouse,red
mTOR signaling pathway,4/154,0.0074843681189679,0.138460810200908,0,0,5.48611111111111,26.8541775042426,ATP6V1G2;RRAGB;GRB10;LAMTOR4,KEGG_2019_Mouse,red
GABAergic synapse,3/90,0.0104072034150418,0.145713351208307,0,0,7.04337006754355,32.1547950435062,NSF;GNG2;GABRA3,KEGG_2019_Mouse,red
Starch and sucrose metabolism,2/33,0.0118145960439168,0.145713351208307,0,0,13.0803159973667,58.0559303610333,GPI1;GAA,KEGG_2019_Mouse,red
Vasopressin-regulated water reabsorption,2/43,0.0195637897091909,0.206817205497161,0,0,9.88501742160279,38.888398778374,NSF;DYNC1I2,KEGG_2019_Mouse,red
Long-term potentiation,2/67,0.0443537761760119,0.374540759758571,0,0,6.2276295133438,19.4025373950964,GRIA1;GRM5,KEGG_2019_Mouse,red
Amphetamine addiction,2/68,0.0455522545652316,0.374540759758571,0,0,6.13296227581942,18.9440774902941,GRIA1;GRIN3A,KEGG_2019_Mouse,red
Synaptic vesicle cycle,2/77,0.0568570608364097,0.420742250189432,0,0,5.39455782312925,15.4673563823572,NSF;ATP6V1G2,KEGG_2019_Mouse,red
Morphine addiction,2/92,0.0775653030615549,0.521802947868642,0,0,4.49206349206349,11.484567093173,GNG2;GABRA3,KEGG_2019_Mouse,red
Circadian entrainment,2/99,0.0879246283814667,0.542201875019045,0,0,4.16642120765832,10.129717084782,GRIA1;GNG2,KEGG_2019_Mouse,red
Neuroactive ligand-receptor interaction,4/348,0.0970585423049072,0.552487086966395,0,0,2.3687015503876,5.52485650300949,GRIA1;GRM5;GRIN3A;GABRA3,KEGG_2019_Mouse,red
Ras signaling pathway,3/233,0.111521243396595,0.566612516148573,0,0,2.64500224114747,5.80191869874108,GNG2;RASGRF1;PAK3,KEGG_2019_Mouse,red
Collecting duct acid secretion,1/27,0.126656642302827,0.566612516148573,0,0,7.72105672105672,15.9538300108164,ATP6V1G2,KEGG_2019_Mouse,red
Dopaminergic synapse,2/135,0.146494146719129,0.566612516148573,0,0,3.03314408470155,5.82597157350083,GRIA1;GNG2,KEGG_2019_Mouse,red
Citrate cycle (TCA cycle),1/32,0.148304021933978,0.566612516148573,0,0,6.47409579667644,12.3557529781019,IDH3B,KEGG_2019_Mouse,red
Pentose phosphate pathway,1/32,0.148304021933978,0.566612516148573,0,0,6.47409579667644,12.3557529781019,GPI1,KEGG_2019_Mouse,red
Galactose metabolism,1/32,0.148304021933978,0.566612516148573,0,0,6.47409579667644,12.3557529781019,GAA,KEGG_2019_Mouse,red
"Alanine, aspartate and glutamate metabolism",1/37,0.169420067180126,0.566612516148573,0,0,5.57351290684624,9.89507014564132,ASNS,KEGG_2019_Mouse,red
Phospholipase D signaling pathway,2/149,0.171013633267106,0.566612516148573,0,0,2.74232958489518,4.84298695199844,DGKG;GRM5,KEGG_2019_Mouse,red
Glycosphingolipid biosynthesis,1/45,0.202132677279174,0.566612516148573,0,0,4.55831037649219,7.28796784173202,ST6GALNAC5,KEGG_2019_Mouse,red
Proteasome,1/46,0.206131004383124,0.566612516148573,0,0,4.45679012345679,7.03835624820852,PSMA1,KEGG_2019_Mouse,red
Cocaine addiction,1/48,0.214068244088033,0.566612516148573,0,0,4.26670964968837,6.57696403663591,GRIN3A,KEGG_2019_Mouse,red
Amino sugar and nucleotide sugar metabolism,1/49,0.21800735103248,0.566612516148573,0,0,4.17760942760943,6.36344537186664,GPI1,KEGG_2019_Mouse,red
Arginine and proline metabolism,1/50,0.221926911560385,0.566612516148573,0,0,4.09214594928881,6.16034588762116,CKMT1,KEGG_2019_Mouse,red
N-Glycan biosynthesis,1/50,0.221926911560385,0.566612516148573,0,0,4.09214594928881,6.16034588762116,ALG2,KEGG_2019_Mouse,red
Axon guidance,2/180,0.227247144429194,0.566612516148573,0,0,2.26117862875487,3.35042706699839,PAK3;ROBO1,KEGG_2019_Mouse,red
Phagosome,2/180,0.227247144429194,0.566612516148573,0,0,2.26117862875487,3.35042706699839,DYNC1I2;ATP6V1G2,KEGG_2019_Mouse,red
Amyotrophic lateral sclerosis (ALS),1/52,0.229707776816989,0.566612516148573,0,0,3.93127351950881,5.78269622196604,GRIA1,KEGG_2019_Mouse,red
Alcoholism,2/199,0.262374132122319,0.574107542848293,0,0,2.04112711074277,2.73099502551452,GRIN3A;GNG2,KEGG_2019_Mouse,red
Focal adhesion,2/199,0.262374132122319,0.574107542848293,0,0,2.04112711074277,2.73099502551452,RASGRF1;PAK3,KEGG_2019_Mouse,red
Long-term depression,1/61,0.263779141308675,0.574107542848293,0,0,3.34006734006734,4.45111773409346,GRIA1,KEGG_2019_Mouse,red
Glycerolipid metabolism,1/61,0.263779141308675,0.574107542848293,0,0,3.34006734006734,4.45111773409346,DGKG,KEGG_2019_Mouse,red
cAMP signaling pathway,2/211,0.284608511779544,0.578487578510457,0,0,1.92276144907724,2.41622026619919,GRIA1;GRIN3A,KEGG_2019_Mouse,red
